"","A","B","C","D","E"
"42",298.024096385542,795.894150417827,596.440888308295,379.834728033473,473.945492662474
"43",281.989911727617,796,606.788189360664,380.910981697171,473.999583853516
"44",279.540759709774,796,610.267140825036,381.79572147651,473.997477931904
"45",277.291489361702,796,616.967435549525,382.742160278746,474
"46",276.224911032028,796,623.819563780568,383.845778087927,474
"47",275.119828815977,795.995818815331,629.59914893617,384.942777390091,474
"48",274.458957887223,795.997208653175,0,386.115223463687,474.018131101813
"49",273.869132290185,796.030640668524,656.85,387.262054507338,474.280334728033
"50",273.018518518519,795.679692951849,664.656518345043,388.277041172366,474.177824267782
"51",272.891891891892,796.008374040475,674.89102124743,389.466852756455,474.97976273552
"52",272.437632135307,794.321855235418,686.457261987491,390.556730091614,474.330985915493
"53",302.575303354747,795.993021632938,697.002906976744,391.395251396648,475.007676203768
"54",304.047584715213,795.833100558659,558.164568345324,392.249475890985,475.000700770848
"55",295.53862508859,795.785689595575,720.345204446957,393.533655505696,475.235212729159
"56",300.71639409653,795.246820349761,733.337397296581,394.544515103339,475.73508353222
"57",304.001328462305,795.21647634584,743.000550155877,395.230908492429,475.463687150838
"58",304.002661698163,795.202295552367,751.436534898085,395.983365019011,475.556588039076
"59",304.196169471851,795.28433048433,760.154713114754,396.925014310246,475.95823798627
"60",294.433802816901,795.235664335664,769.132062627638,397.820728291317,476
"61",280.731567644953,795.009776536313,778.136849132176,398.585434173669,476
"62",277.157214644652,795.002791346825,786.900134048257,399.285814116003,476.000701754386
"63",275.414090582315,795.030598052851,795.115591397849,400.199720670391,476.183531053733
"64",274.231759656652,795.007676203768,802.693140794224,400.998603351955,476.427672955975
"65",273.217204301075,795.147759103641,810.215258855586,401.80669923238,476.957431960921
"66",272.724137931034,795.109410864575,818.093173431734,402.885321100917,477
"67",272.00146092038,795.218039772727,825.851108033241,403.445234708393,477
"68",271.583113456464,795.697022767075,834.246770904147,404.188762071993,477.067425569177
"69",271.00412371134,795.149825783972,844.310615989515,404.949685534591,477.001396648045
"70",270.738784370478,795.84561891516,853.987534626039,405.647386759582,477.598885793872
"71",270.077200577201,795.540389972145,863.212988826816,406.247206703911,477.91637630662
"72",269.607843137255,795.95394277739,871.757790368272,406.997907949791,477.996503496504
"73",269.663606010017,795.964869281046,880.384747953468,407.736842105263,478
"74",269.012203876525,795.795676429568,888.623678646934,408.00139275766,477.99930264993
"75",269,795.999304105776,896.553248492967,408.743732590529,478
"76",269,796,904.572513812155,409.149635036496,478.001456664239
"77",268.87311827957,796.014634146341,913.035479632063,409.951680672269,478.015352407537
"78",268.282014388489,796.711095603629,922.139470013947,410.60460251046,478.023842917251
"79",268.027338129496,796.996515679442,931.026722925457,411.064245810056,478.348251748252
"80",271.196008553101,796.987106017192,939.453170028818,411.858680057389,478.691977077364
"81",306.198377581121,796.982696467195,946.629055007052,412.142235123367,478.836705202312
"82",308.374605180038,796.977146386658,956.417402269861,412.996902106568,478.999380037198
"83",309.010683760684,796.975524475524,966.425540432346,413.774125874126,479
"84",309.265957446808,796.998609179416,971.956695536309,414.016701461378,479
"85",309.954935622318,797.010474860335,980.233826247689,414.599300699301,479
"86",307.647632311978,797.172437202987,988.947615849563,415.025832766825,479
"87",285.027215631542,797.348918353105,995.676579925651,415.794138171668,479.002093510119
"88",278.210601719198,797.300977653631,1002.92666209733,416.070334261838,479.217725052338
"89",289.621836587129,797.365853658537,1010.13776559287,416.942817294282,479.622456140351
"90",308.113402061856,797.413947797716,1018.57772877619,417.057189542484,479.844707805476
"91",309.001453488372,797.248083623693,1026.07016220294,417.875348189415,479.939203354298
"92",309.067155538402,797.043557168784,1032.09973684211,418.267457781835,479.892546867856
"93",309.406182602444,797.156794425087,1038.79411764706,418.956097560976,479.769230769231
"94",309.539739884393,797.15282623866,1045.81923419412,419.204323570432,479.91346824843
"95",309.958450704225,797.004201680672,1053.03368263473,419.967741935484,479.990864371047
"96",309.984081041968,797.004187020237,1059.78411405295,420.318213538032,479.997206703911
"97",310.000666963095,797.167962674961,1068.99236641221,420.992882562278,479.998668146504
"98",310.028027770635,797.185070355354,1075.43392654298,421,479.619799139168
"99",309.631316725979,797.294199860238,1058.77149321267,421.00350385424,479.166782972784
"100",310.251302083333,797.292249047014,1056.87557603687,421.044005102041,479
"101",310.5010814708,797.083740404745,1086.21558988764,420.984647592463,478.96724738676
"102",310.569593147752,797.222222222222,1099.64961990325,420.153146853147,478.31048951049
"103",310.638571428571,797.085136078158,1102.02522154056,420,478.001399580126
"104",310.940201729107,797.185236768802,1126.42564441507,419.972784368458,478
"105",310.950867052023,797.215181058496,1127.63402061856,419.58606271777,477.711994421199
"106",310.992028985507,797.494068387997,1148.10184595799,419.941340782123,477.125610607118
"107",310.995042492918,797.623595505618,1154.23275261324,419.619282195637,477.005617977528
"108",311,797.99930118798,1167.75318829707,419.741258741259,477.006311360449
"109",311,797.589495507948,1169.73217726397,419.08143547274,477.000690131125
"110",305.5,774.809059233449,1141.86409883721,416.076330532213,477
"111",286.364238410596,727.737849779087,1176.15055079559,412.196902654867,478.197485207101
"112",284.056501021103,719.547826086957,1189.8300124533,414.008672448299,479.190380761523
"113",278.329772079772,714.735150244584,1196.18805159538,419.076601671309,480.592022393282
"114",277.082972582973,711.976955307263,1198.61369346734,425.632681564246,481.739678096571
"115",275.571830985915,709.206393328701,1138.99716312057,432.889895470383,482
"116",278.43152639087,707.303433777155,1108.72972972973,441.223932820154,482.140657802659
"117",308.183189655172,722.330049261084,609.834389857369,466.443117977528,482.420238931834
"118",309.87597448618,792.512246326102,1068.93591654247,478.922540125611,481.135759272218
"119",308.68288973384,796.046755059316,1112.58470394737,477.954545454545,481
"120",285.588452997779,797.050139275766,1119.66376582278,477.043871866295,480.705388383485
"121",279.645344705046,797.994397759104,1126.75757575758,476.981092436975,480.867739678097
"122",276.874910650465,798,1131.47687642153,476.106368089573,480.665732305536
"123",275.088828549263,798.000763067531,1135.70430654459,475.438549618321,480.010695187166
"124",273.96877217885,798.001398601399,1143.36222071767,474.579831932773,480
"125",273.003571428571,798.007670850767,1153.96866666667,467.566340782123,480
"126",272.267543859649,798.002698327037,1162.93000489476,461.095623987034,479.987554112554
"127",271.557434813249,798.047357584077,1174.42266750157,482.46881425634,479.430431802605
"128",270.999279019466,798.02787456446,1182.84700973574,488.108635097493,479.171885873347
"129",270.938173975557,798.282729805014,1190.58512720157,486.75278551532,479.606968641115
"130",270.267004341534,798.573919107392,1198.52614379085,485.695804195804,480
"131",270,798.776306620209,1206.71876961707,484.635031402652,480
"132",269.734957020057,798.538085255066,1216.71629042099,483.540559440559,480
"133",269.022318214543,798.721011946592,1226.11430395913,482.385045422781,480
"134",269,798.513454545455,1234.97443181818,481.407137654771,479.999271667881
"135",269,798.549536707056,1243.28888888889,480.309506790565,480.000714796283
"136",268.84517098835,798.149433686518,1252.47643504532,479.033769063181,480.016776075857
"137",268.296806966618,798.044303797468,1259.80931943593,477.978888106967,480.470422535211
"138",268,798,1269.75688916105,476.795676429568,480.370292887029
"139",267.999279019466,798,1278.80910792265,475.818308874913,480.663400979706
"140",267.659009332376,798,1348.06306937631,474.758741258741,480.933333333333
"141",267.06591070163,797.963737796374,1457.32592121982,473.909853249476,480.896503496503
"142",267.000686341798,797.160593792173,1460.0758873929,472.814237288136,480.536222071767
"143",267,797.012794612795,1461.05910683012,471.540067340067,480.427511800405
"144",267,797.057627118644,1460.32307692308,470.823728813559,480.92085106383
"145",267,797.925874125874,1459.33184143223,469.998601398601,481.171568627451
"146",267,797.998609179416,1458.04021164021,469.013221990257,481.987412587413
"147",267,797.806001395673,1457.13029315961,468.070530726257,482
"148",267,797.983263598326,1455.77980665951,467.130769230769,482.001398601399
"149",266.419536191145,797.953212290503,1454.5990756788,466.085774058577,482.046951646811
"150",266.557955363571,797.812150837989,1452.875,465.09217877095,482.112273361227
"151",266.001417434444,797.080892608089,1451.40929064658,463.899511514306,482.025087108014
"152",266,797,1450.16105327618,462.979776847978,482.041958041958
"153",265.999289267946,797.137755102041,1449.94661700807,462.084733382031,482.885378398237
"154",266,797.500348918353,1449.09202851588,461.287011173184,483.296089385475
"155",266,797.914863921842,1448.99357739242,460.555322128852,484.000699790063
"156",266,797.404518950437,1448.14112903226,459.651094890511,484.062865497076
"157",265.916903409091,797.030217849613,1447.15332885003,458.746844319776,484.351578947368
"158",265.313067784766,797,1446.10218463707,457.925174825175,484.304134548003
"159",265.803824362606,797.049581005587,1445.18140442133,457.036959553696,484.696715583508
"160",265.850533807829,797.019539427774,1444.63667582418,456.300557880056,484.926132404181
"161",265.326853851692,797,1443.89829437776,455.207067137809,484.845229681979
"162",265.048226950355,796.99930264993,1443.01099611902,454.462395543175,484.435146443515
"163",265.002209131075,796.999300699301,1442.15851272016,453.723076923077,484.592151366503
"164",264.812276945039,797,1441.75458570525,452.963262307127,484.945427728614
"165",265,796.951219512195,1440.76623376623,452.055052264808,484.713286713287
"166",265,796.989532449407,1439.65867158672,451.536636427076,484.896575821104
"167",265,796.997905027933,1438.63938461538,450.757342657343,484.971288515406
"168",264.998575498576,797,1437.64960390006,449.909344490934,484.995801259622
"169",264.999285203717,797.002093510119,1436.43184713376,449.030704815073,484.989525139665
"170",264.98064516129,797,1435.68488745981,448.471658502449,485
"171",264.525751072961,796.99930118798,1434.51201098147,447.526536312849,484.935619314206
"172",264.645137342242,669.3457408733,1433.93044619423,446.91862170088,484.984218077475
"173",264.30092264017,481.480755773268,1432.51981505945,446.006280530356,484.995101469559
"174",264.222222222222,481.174434087883,1430.78074534161,445.109115103127,484.993337774817
"175",264.026219512195,481.673627684964,1429.58411993337,444.556886227545,485.0065828845
"176",264.235583684951,481.675034867503,1428.98154477102,443.853249475891,485.248770203795
"177",264.011756569848,481.172599059772,1428.11643835616,442.961744966443,485.385752688172
"178",264,481.028867505551,1427.42023633678,442,485.624722427831
"179",264,481.003663003663,1426.97203647416,441.111355311355,485.885439763489
"180",263.620788530466,481.000986193294,1426.17295032914,440.431818181818,485.981094527363
"181",263.934599156118,0,1425.66804733728,0,0
"182",263.413597733711,0,1424.06057206955,0,0
"183",263.743626062323,0,1423.46191950464,0,0
"184",263.998577524893,0,1423.05080545229,0,0
"185",263.998576512456,0,1422.83147459727,0,0
"186",263.993607954545,0,1422.06687898089,0,0
"187",263.999286733238,0,1421.99875544493,0,0
"188",263.955871886121,0,1421.43515151515,0,0
"189",263.999290276792,0,1421,0,0
"190",264.000709723208,0,1420.99682034976,0,0
"191",264,0,1420.5910623946,0,0
"192",263.994269340974,0,1420.01158940397,0,0
"193",263.416309012876,481.044762757386,1419.22852081488,432.930357142857,487.801253357207
"194",262.646401118099,481.00069735007,1418.09181818182,432.318881118881,487.118016759777
"195",263,481,1417.112833764,431.925718290119,487.002094972067
"196",262.438833570412,481.001463057791,1417,431.075,487.046120058565
"197",263,481,1416.6003649635,430.843793584379,487.088625261689
"198",262.99928057554,481,1415.37664783427,430.394533987386,487.000702247191
"199",262.997155049787,481,1414.27169149869,430.022377622378,487
"200",263,481,1414,430.002797202797,487.06578026592
"201",262.990929705215,481,1413.60430463576,429.82372691662,487.187465025182
"202",262.999274135011,481,1413,429.671792407496,487.668273866924
"203",263,481.004886461627,1413,429.069484655472,487.998254799302
"204",263,481.006056018168,0,428.990136570561,488
"205",263,481,0,428.507681564246,488.008391608392
"206",263,481.00290275762,1412.76170212766,428.025417574437,488.073508005822
"207",263,481.079946702199,1412.40310077519,427.99600266489,488.368106312292
"208",263,481.341684064022,1412,427.726008344924,488.078910614525
"209",263,481.199860724234,1411.66480446927,427.054431263084,488.032078103208
"210",262.961538461538,481.098591549296,1410.76108374384,426.888971132494,488.005185185185
"211",262.924875974486,481,1410,426,488.35490605428
"212",262.995007132668,481.176598837209,1410,426.000728862974,488.970738844184
"213",263,481.815697266994,1409.9957134109,426,489
"214",263,481.934919524143,1409.96160877514,425.940308988764,489.033755274262
"215",263,481.887732342007,1409.35428219347,425.410447761194,489.089339339339
"216",262.982978723404,481.359495444989,1409,425,489.013258897418
"217",262.99786628734,481.500348918353,1409.01995305164,424.918824352694,489.473463687151
"218",262.810466760962,481.279442508711,1409.11264230078,424.466573816156,489.532729805014
"219",262.263532763533,481.031855955679,1408.27957589286,424.008316008316,489.003465003465
"220",262.077033837293,480.727642276423,1407.44644935972,423.960784313725,489
"221",262.011387900356,481.73482205164,1406.98875702686,423.682926829268,489
"222",262.093883357041,482,1406.65222772277,423.47905027933,489.001402524544
"223",262.72792022792,482.122733612273,1406.06367495452,423.361227336123,489.335664335664
"224",262.990747330961,482.692039106145,1406.19370758791,423.15282623866,489.999300209937
"225",262.790496760259,482.287308228731,1406.00416418798,423,489.991620111732
"226",262.402807017544,482.253957329663,1406,133.756701030928,489.867494824017
"227",262.12652767793,482.042568039079,1405.73952641166,1.08868715083799,489.329378925331
"228",262.936930623686,482.291782729805,1405.3756097561,2.99930410577592,489.915679442509
"229",263.865781710914,482.122733612273,1405.27870967742,4.67294281729428,490
"230",306.032201914708,482.500348918353,1405.0775,7.70900209351012,490
"231",309.005559968229,482.949825783972,1405.00469208211,9.77669225401256,490
"232",309.613247863248,482.996990218209,1405.00249843848,11.8872180451128,490.037537537538
"233",308.812312312312,482.994428969359,1404.57749077491,13.5383008356546,489.957431960921
"234",309,482.979663394109,1403.12370505789,15.1530898876404,489.020293911826
"235",309.024096385542,483,1402.49064837905,16.9853760445682,489.192039106145
"236",309.414826498423,483.349537037037,1402.01625487646,18.8766383962992,489.970633693972
"237",309.991220368745,483.940547476476,1402.36872192732,21.122379118528,490.538131962296
"238",309.210702341137,483.99953746531,1402.98797965788,22.657433056325,490.999538106236
"239",291.980071174377,484.000696864111,1402.99771559109,24.2128401953943,491.007703081232
"240",309.01706970128,484,1402.26022566996,25.5837755875663,491
"241",309.99702970297,484,1401.9676703645,27.6896046852123,491.066829268293
"242",310,484.02787456446,1401.18839458414,29.6030747728861,491.297902097902
"243",310.166754339821,484.519319938176,1401,31.1744066047472,491.957753735188
"244",310.400843881857,484.505465903175,1401,32.4532224532225,492.067433350758
"245",310.746790299572,484.677576601671,1401,37.8827634333566,492.361033519553
"246",298.572438162544,484.654596100279,1400.96230769231,40.0181058495822,492.066992323796
"247",309.639971651311,484.813069908815,1400.68176100629,41.9710806697108,492
"248",310.018659295093,484.838753387534,1399.23192596877,43.9098305084746,492
"249",289.063571428571,484.956097560976,1400,45.8521617852162,492
"250",279.323674911661,484.982554082345,1399.94579780755,47.8154596100279,491.999302163294
"251",275.599433828733,484.953974895397,1399.27885215221,49.5362116991643,491.984668989547
"252",273.455064194009,484.896935933148,1399.01658767773,51.2954703832753,491.884159106769
"253",272.342887473461,484.998985801217,1399,52.9806910569106,492
"254",270.450568678915,485.02861952862,1398.0362273579,57.3383838383838,492.047217537943
"255",269.94580549369,485.225875625447,1388.67289719626,58.8756290438533,492.011461318052
"256",268.958036984353,485.831241283124,1385.04388133498,60.7624039133473,492.190609670638
"257",268.996408045977,485.962369337979,1385,62.5956703910615,492.443356643357
"258",268.275216138329,485.857343640197,1384.61216730038,64.3438596491228,492.126671358198
"259",267.761699064075,485.153417015342,1383.64871794872,65.8082287308229,492
"260",267.061877667141,485.10925539318,1382.99742765273,67.4703004891684,491.503491620112
"261",267,485.493715083799,1382.77613855035,69.247905027933,491.326345213138
"262",266.992877492877,485.84309623431,1382.39053972104,70.9094076655052,491.999300209937
"263",266.885775862069,485.980487804878,1382.21433060968,72.5839721254355,492.17212543554
"264",266.903092783505,486,1382.40414507772,74.6163522012579,492.993717277487
"265",266.588445078459,486,1382.5187539733,75.9986052998605,493.016061452514
"266",266.00073964497,485.991929567131,1382.00876601483,77.5315249266862,493.001468428781
"267",265.875747508306,485.835913312693,1381.74383408072,79.075495049505,493
"268",265.49535382416,485.802924791086,1381.42656449553,80.5788005578801,493.00487804878
"269",265.074911660777,485.748953974895,1381.00266666667,82.2132404181185,492.289602233077
"270",265.194404591105,485.998604326588,1381,83.8888888888889,492.425174825175
"271",265.275920679887,486,1381,85.3923630326508,493
"272",265.021413276231,485.997073884418,1381,86.9831871345029,493.142961876833
"273",265.00350631136,485.992318435754,1381,88.5202231520223,493.892832289492
"274",265,485.99441730635,1380.89750692521,90.0411723656664,493.999301675978
"275",264.987900355872,485.983286908078,1380.65779220779,91.5494428969359,494.002791346825
"276",264.824964131994,485.97212543554,1380.15758754864,93.1371866295265,494.163877266388
"277",264.497878359265,485.970711297071,1380,94.5844972067039,494.872473867596
"278",264.335231316726,485.994405594406,1380,96.4598183088749,495
"279",264.00710732054,485.858511422255,1380.01389766267,98.1488577745026,495
"280",263.99721448468,485.736585365854,1380.59096858639,99.7158774373259,495
"281",263.973796033994,485.790243902439,1380.62244224422,101.504888268156,495
"282",263.98433048433,485.986768802228,1379.91972187105,103.357491289199,495.428571428571
"283",263.997171145686,486,1379.18920676203,105.173398328691,496
"284",263.999292285917,486,1378.96573604061,106.912464985994,496.011921458626
"285",263.993557623479,486.00069735007,1378.44375,108.524441340782,496.560975609756
"286",263.981428571429,486,1378.00638162093,110.150732728542,496.845562543676
"287",263.714727996462,486.000439367311,1377.5986013986,111.908611599297,496.980245829675
"288",263.438264738598,486,1377.03549382716,113.8141783029,497
"289",263.347794117647,486,1377,114.930735930736,497.007235890014
"290",263.659902029391,486,1377,116.468989547038,497.537709497207
"291",263.441029306648,486,1376.99751398384,118.039804469274,497.962158374212
"292",263.486244019139,486,1376.93301178992,119.598497978047,498
"293",263.690962099125,486.010706638116,1376.88480697385,121.264853256979,498.002139800285
"294",263.613847251963,486.041841004184,1376.75266903915,122.692682926829,498.220905923345
"295",263.419560595322,486.116910229645,1376.28652751423,124.212438853948,498.561452513966
"296",263.205020920502,486.013956734124,1376.00745804848,125.682484298674,498.678521617852
"297",263.063917525773,486.023521505376,1375.9988745076,127.479488903833,498.579407806191
"298",263.019943019943,486.007681564246,1375.88,128.778785764131,498.823899371069
"299",262.840909090909,486.008368200837,1375.45622119816,130.377793296089,498.998600419874
"300",263.004985754986,486.009052924791,1375.02640264026,131.722765363129,499.000697836706
"301",263.000712250712,486.00069637883,1375,133.244072524407,499.008379888268
"302",262.996515679442,486,1374.95518044237,134.570432357043,499.017433751743
"303",262.985127478754,486,1374.69859670531,136.091922005571,499.287308228731
"304",262.964260185847,486.00069735007,1374.15666094911,137.480111653873,499.809357541899
"305",262.910983488873,486.00069735007,1374.06670403587,138.981894150418,499.995118549512
"306",262.94363256785,486.000697836706,1374.00639534884,140.433356594557,500
"307",262.962910128388,486.001391788448,1374,141.779944289694,500
"308",262.986741102582,486,1374,143.300348432056,500.006978367062
"309",262.982142857143,486,1373.9988221437,144.657839721254,500.229748603352
"310",263.20920502092,486,1373.99658314351,146.30549756437,500.572524407252
